author,published_at,updated_at,like_count,text,label,sentiment
@peterchan7571,2024-01-08T06:08:08Z,2024-01-08T06:08:08Z,0.0,anies sy naik gaji tiap tahun br pak janji bapak ttg dp nol persen tdk laku br anies waktu janji apa,b Anies I will increase my salary every year br But sir your promise about zero percent down payment was not carried out br Anies What was your promise at that time,positive
@wulanpuspitasari5314,2024-01-08T06:07:09Z,2024-01-08T06:07:09Z,0.0,pak prabowo gaza sungguh lemah mereka sama allah maha perkasa yakin pilih amin 01,b Pak Prabowo Gaza is really not weak because they are with Allah the Almighty Surely vote AMEN 01,positive
@maymachlan9594,2024-01-08T06:06:41Z,2024-01-08T06:06:41Z,0.0,sangat tuju mbk najwa,b Completely agree Miss Najwa,positive
@dapurinti7867,2024-01-08T06:06:41Z,2024-01-08T06:06:41Z,1.0,asa ada titel nya cuma prabowo gibran,b The only feeling that doesn t have a title is Prabowo Gibran,positive
@maymachlan9594,2024-01-08T06:06:07Z,2024-01-08T06:06:07Z,1.0,salam ubah no 1 amin,b Hello Change No 1 AMEN,negative
@angginugraha8256,2024-01-08T06:06:05Z,2024-01-08T06:06:05Z,0.0,punya dendam apa si anis prabowo parahh,b What grudge does Anis have against Prabowo Bad,negative
@sririyadi7310,2024-01-08T06:05:52Z,2024-01-08T06:05:52Z,0.0,saya debat malam kurang kualitas tidak substansi pada serang pribadi malah pak prabowo keroyok 2 paslon,b In my opinion tonight s debate lacked quality because it was not based on substance but on personal attacks in fact Mr Prabowo was attacked by 2 candidate pairs,negative
@Almahyra-xl9hs,2024-01-08T06:04:21Z,2024-01-08T06:04:21Z,48.0,closing statement dr pak anies the best br dgn waktu yg singkat tp detail penuh gagas sejahtera maju tahan indonesia,closing statement from Mr Anies the best br In a short time but detailed and full of ideas for the prosperity and progress of Indonesia s defense,positive
@ekalestari7201,2024-01-08T06:03:02Z,2024-01-08T06:03:02Z,0.0,gak usah negara pak manusia aja kalau uang di segani pak,You don t need a country sir If you have money you will definitely respect it sir,positive
@dedezulkifli3797,2024-01-08T06:02:55Z,2024-01-08T06:02:55Z,1.0,tonton orang utan jangan ikut undang acara debat malu maluin ria kenceng bangeeett,b Orang utan spectators please don t be invited to the debate It s embarrassing to scream so loud,negative
@wongpadang5754,2024-01-08T06:02:13Z,2024-01-08T06:02:13Z,0.0,najwa lihat sekaang ada cenderung main aman mungkin biar narasi tetap eks takut,It seems that nowadays there is a tendency to play it safe perhaps so that the narrative continues to exist I m afraid,positive
@dedizetyawan8470,2024-01-08T06:02:06Z,2024-01-08T06:02:06Z,0.0,pimpin ko gampang emosi,b How come leaders get emotional easily,positive
@tempemungil7302,2024-01-08T06:01:55Z,2024-01-08T06:01:55Z,0.0,nis anis,b Nis anis,neutral
@anjasmarahermawan2839,2024-01-08T06:00:46Z,2024-01-08T06:00:46Z,50.0,mana masalah rahasia negara umbar mana negara punya rahasia nya masing masing bukan di publikasi kalo rahasia negara di publikasikanmaka hancur negara di jajah paling penting debat kali saya liat mana paslon tulus mana paslon ingin jatuh dan haus menang,b Wherever there are problems with state secrets they must be made public every country must have its own secrets not to be published if state secrets are made public then this country will be destroyed if it is re colonized and the most important thing about the debate this time is that I see Which candidate pair is sincere and which candidate pair wants to overthrow and is hungry for victory,negative
@r.a6996,2024-01-08T06:00:26Z,2024-01-08T06:00:26Z,0.0,debat tema nya tahan nggak spill sedikit inti apa yg kerja gagas baik tahan nasional eee malah blunder jawab banyak ngeles,b The theme of the debate is defense why don t you share a little of the essence of what is being done and ideas for improvements in national defense but the answers are blunders the answers are a lot of slurs,positive
@ramdhanariadi,2024-01-08T06:00:19Z,2024-01-08T06:00:19Z,0.0,segel apa tuh buka gak rusak,b what s the seal it s not broken when opened,positive
@andisaputro4167,2024-01-08T05:59:56Z,2024-01-08T05:59:56Z,2.0,ttp 03 yg baik,b But 03 is the best,positive
@user-gn2cz6gy5x,2024-01-08T05:57:34Z,2024-01-08T05:57:34Z,2.0,blundeer abiss wowoo,Blundeer Abyss Wowoo,neutral
@elitaristia9892,2024-01-08T05:57:16Z,2024-01-08T05:57:16Z,2.0,hati milih pak prabowo logika milih anis dilema sekali kawan,My heart chooses Pak Prabowo but my logic chooses Anies I m in a real dilemma friend,positive
@mukhrotunmukhrotun1076,2024-01-08T05:57:08Z,2024-01-08T05:57:08Z,22.0,gua dukung 01 jujur pak ganjar elegant bgt tadi malam googjob buat 1 3 kalo no 2 rujak,b I support 01 But honestly Mr Ganjar was really elegant last night Googjob for 1 and 3 If number 2 is rujak,positive
@dinasuryawati2221,2024-01-08T05:57:08Z,2024-01-08T05:57:08Z,126.0,pak anis straight to the points pak prabowo menit2 pertama tenanggg sekali pikir strategi akhir pancing pak ganjar yg biasa tenang spt tahan tau2 terakhir2 on fire luar biasa cadas debat malam br tonton 8 5 materi 8 br smoga pilih pimpin yg tepat,Mr Anis went straight to the point Mr Prabowo was very calm in the first few minutes I was thinking about strategy in the end he was hooked Mr Ganjar who is usually calm and seemed to be restrained was recently on fire Extraordinary rocking the debate last night br For viewing 8 5 for material 8 br Hopefully the right leader will be chosen,positive
@bayperofficial4067,2024-01-08T05:56:34Z,2024-01-08T05:56:34Z,0.0,baperr baperr,b Baperr baperr,neutral
@riyandyahmad,2024-01-08T05:56:30Z,2024-01-08T05:56:30Z,2.0,ambisi ikut capres 3 kali ga menang2,b whose ambition ran for president 3 times didn t win,positive
@dilectum,2024-01-08T05:55:47Z,2024-01-08T06:21:32Z,0.0,debat ngambang waktu cuma sebentar buat jawab tanya lebih cocok sebut sesi tanya jawab sesi tanya jawab lebih rame bahas nobarnya,The debate is floating there s only a short time to answer questions it is more suitable to be called a question and answer session rather than a question and answer session there s more discussion about the nobar,neutral
@megasilvia1916,2024-01-08T05:55:41Z,2024-01-08T05:55:41Z,1.0,yaelaaah mas aniss anisss pinter banget ngomong lancar ngomongnya wkwk jgn percaya kata2,b Yaelaaah bro Aniss Anisss is really good at speaking fluently he says it don t believe a word of it,positive
@Heipooo,2024-01-08T05:54:45Z,2024-01-08T05:54:45Z,0.0,2024 uda jelas kuat tahan militer penting eskalasi perang luar negri makin tingkat perang ukrainandan gaza ga kelar2 china korut yg terus2 tingkat aktifitas militer tinggal nunggu waktu aja sampe perang dunia 3 jadi dsni ud jelas penting presiden yg erti geopolitik bukan presiden cmn jago bicara kerja kosong ga ngerti soal tahan nasional,By 2024 it is clear that military defense strength is important The escalation of war abroad is increasing The war between Ukraine and Gaza that didn t end China and North Korea continue to increase their military activities It s just a matter of time until World War 3 occurs Here it is clear the importance of a president who understands geopolitics It s not a president who is good at talking but works hard and doesn t understand national defense,positive
@DokumentasiHO,2024-01-08T05:54:06Z,2024-01-08T05:54:06Z,1.0,buka data ketemu semua mata najwa aja gimana,b open the data and find everything in Najwa s eyes how about it,neutral
@hanihanifahbimbamargahayur9774,2024-01-08T05:53:33Z,2024-01-08T05:53:33Z,1.0,pak anisss aku pada pak,b Sir anisss I m with you sir,neutral
@RagamNada,2024-01-08T05:52:27Z,2024-01-08T05:52:27Z,2.0,kalau semua lemah indonesia lik ekspos media justru jadi ancam aman indonesia bangsa bisa tau lemah indonesia justru jadi jajah yang pinter dong aksi jangan pandai omong doang,b If all of Indonesia s weaknesses are picked up and exposed by the media it will actually become a threat to Indonesia s security other nations will know Indonesia s weaknesses and re colonization will actually occur Those who are smart don t just talk smart about their actions,negative
@rayhanxd842,2024-01-08T05:52:09Z,2024-01-08T05:52:09Z,1.0,pasti gemoy gemuk emosi letoy br pilih anies yg super duper cerdas,b What is certain is GEMOY Fat Emotionally Letoy br Choose Anies who is super duper intelligent,positive
@stfatimah8171,2024-01-08T05:51:51Z,2024-01-08T05:51:51Z,1.0,we love you pak prabowo,b We love you pak Prabowo,positive
@salmancell-qs4vv,2024-01-08T05:51:31Z,2024-01-08T05:51:31Z,1.0,peabowo dak jauh kaya trus yg omongin,b Peabowo is not far from being rich then what he is talking about,positive
@arifs2884,2024-01-08T05:51:18Z,2024-01-08T05:51:18Z,2.0,ngawurr jawab 02 yg tanya apa jawab apa,b Inconspicuous answer 02 what was asked what was answered,neutral
@fstory7351,2024-01-08T05:51:11Z,2024-01-08T05:51:11Z,0.0,besok klu pak anis gak jadi presiden angkat beliau jadi jubir cocok bgt jago bicara,b Tomorrow if Mr Anis doesn t become president appoint him as spokesperson That s really suitable he s good at talking,positive
@dian1075,2024-01-08T05:50:59Z,2024-01-08T05:50:59Z,1.0,anis banyak teori prabowo langsung aksi,b Anis has lots of theories Prabowo immediately takes action,neutral
@firafr1127,2024-01-08T05:49:31Z,2024-01-08T05:49:31Z,0.0,sesi terakhirrrrrr asliii sih keliaatan sifat asli dr paslon 02 03,b Last sessionrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrnn,neutral
@muhammaddzikrialmiroj3318,2024-01-08T05:49:16Z,2024-01-08T05:49:16Z,1.0,prada gaji pokok 1 9 jt thp lt 6jt jadi suatu masalah apa kabar pegawai honorer daerah wkkkwkw,b Prada basic salary of 1 9 million thp 6 million is a problem How are the regional honorary employees hahahaha,negative
@UnnaQotrunnada,2024-01-08T05:49:12Z,2024-01-08T05:49:12Z,1.0,tetap 02,b Stay 02,neutral
@iwayanasemansukama8440,2024-01-08T05:48:37Z,2024-01-08T05:48:37Z,1.0,wkwkkw apa sudut capres 2 aja,b Wkwkkw is this just putting the second presidential candidate in a corner,neutral
@RagamNada,2024-01-08T05:48:32Z,2024-01-08T05:48:32Z,0.0,bicara data hasil kerja pak anies jg krgnya ingat 28 juni 2023 kpk terus lidi korupsi formula laku pak anies bahkan pak anies beberapa kali adu kpk anies baswedan adu kpk soal dana frankfurt book fair kasus 23t pernah selesai jabat selalu lengser baik menteri didik gubenur kaca dulu sama hasil kerja sendiri dana bos jajar korupsi,Talking about the data on Mr Anies work results there is also something missing Remember 28 June 2023 KPK is still continuing to investigate the Formula E corruption carried out by Mr Anies even Mr Anies has complained several times to KPK Anies Baswedan has complained to KPK about the Frankfurt Book Fair funds and 23T case never finished serving always resigned both the minister of education and the governor just look in the mirror at the results of your own work the boss s funds are in your ranks corruption,negative
@otodidakskill3021,2024-01-08T05:48:00Z,2024-01-08T05:48:00Z,0.0,kok melulu,b Why c reckless,negative
@SenaRedo,2024-01-08T05:47:51Z,2024-01-08T05:47:51Z,0.0,lebih cerdas cermat br asli deh mending buat format sama mata najwa dulu lebih asik konteks tu sampe abis baru pindah topik br tolong banget kalo ga 1x lebih 1x buat lebih yakin pilih lihat calon pimpin debat beri solusi segala masalah ada,b This is more about being smart and careful br Originally it s better to make it in the same format as Mata Najwa which used to be more fun and the context was until the end then move on to another topic br And if you can it s not just 1x it has to be more than 1x for more ensure that voters see their potential leaders in the debate and provide solutions to all existing problems,positive
@Mr.jdlord,2024-01-08T05:47:34Z,2024-01-08T05:48:39Z,1.0,sedikit tambah perangkat keras hardwarenya adalah mesin kayak komputer cpu kalo perangkat lunak sistem program apa nah kalo sdm masuk brainware operator yg operasi hardware software nya semua balance teknologi canggih usernya canggih harus smart,b To add a little to the hardware that is the machine like the computer CPU etc If the software is the system what is the program Well HR goes to brainware or operators who operate the hardware and software And everything must balance sophisticated technology the user must also be sophisticated and must be smart,positive
@roymeldi5519,2024-01-08T05:47:30Z,2024-01-08T05:47:30Z,0.0,gak rahasia harus sembunyi harus buka kocak br tahan negara lohh mau ngebocorin rahasia negara ngapain bahas syber sistem kalau rahasia negara aja gak di jaga malah mau dibocorin publik,b There are no secrets that have to be hidden we have to be open hilarious br This is national defense you want to leak state secrets Why discuss cyber systems if state secrets can t be protected and instead will be leaked to the public,positive
@firafr1127,2024-01-08T05:46:53Z,2024-01-08T05:46:53Z,0.0,pak prabowo stia karna gabung pak jokowi kata timses 01 br loh justru karna setia pd rkyat makanya join kabinet pak jokowi loh tuju nya buat rakyyat buat negara,Pak Prabowo is not loyal because he joined Pak Jokowi said Timses 01 br it s precisely because he is loyal to the people that s why he joined Pak Jokowi s cabinet the aim is for the people for the country,negative
@fanijaniarti6156,2024-01-08T05:46:50Z,2024-01-08T05:46:50Z,1.0,pak brabowo perthanan truss,b Pak brabowo perthanan truss,neutral
@elnisimahulae9241,2024-01-08T05:46:06Z,2024-01-08T05:46:06Z,0.0,istilah atta punya harta banyak lu masalah anehh yaaa,The term Atta has a lot of wealth and you are making a big deal out of it That s strange isn t it,positive
@shintachan3274,2024-01-08T05:45:58Z,2024-01-08T05:45:58Z,3.0,dukung ganggu diingetin terus tenang padahal yg dateng udah dewasa kaya anak kecil diingetin jangan ribut terus,b the supporters are annoying We are constantly reminded that we have to be calm even though the one who came is already an adult but like a child we are reminded not to keep making a fuss,positive
@yantidwi9101,2024-01-08T05:45:46Z,2024-01-08T05:45:46Z,28.0,ganjar mafhud malam tampil paling modis gagas jawaban2 orisinil struktur mampu paham emosional paling kalem sejuk sukaaa deh buat aku gama pilih paling realistis paling masuk hati nurani ku gama for president 2024,b Ganjar Mafhud tonight looks the most fashionable with ideas and answers that are original structured and understandable emotionally also the most calm and soothing I like it for me GAMA is the most realistic choice and most in my conscience GAMA for president 2024,positive
