author,published_at,updated_at,like_count,text,label,sentiment
@AhmadAh-ks1bf,2024-01-08T02:49:01Z,2024-01-08T02:49:01Z,0.0,Debat amerika sebagai negara demokrasi terbesar jauh lebih maki maki lagii..pak..,b The debate about America as the largest democratic country is much more invective sir,neutral
@muhammadridhoyahya5245,2024-01-08T02:48:47Z,2024-01-08T02:48:47Z,0.0,Abah Anies is the best pokoke,b Abah Anies is the best pokoke,positive
@dutarungkad779,2024-01-08T02:48:46Z,2024-01-08T02:48:46Z,0.0,"Pas konversi pers, Prabowo bilang &quot;pertahanan dijadikan bahan utk poin politik&quot; oleh kedua Paslon lain,    lah namanya juga debat capres yg ngadain KPU , udah pasti acaranya politik , emang yg lagi lu ikutin acara apa wo ? Tahlilan ?",b During the press conversion Prabowo said defense is used as material for political points by the two other candidate pairs it s also called the presidential candidate debate which is held by the KPU it s definitely a political event what event are you taking part in wow Tahlilan,positive
@hawari3,2024-01-08T02:48:03Z,2024-01-08T02:48:03Z,0.0,"Makannya jangan mangkir klo di ajak jajak pendapat, giliran gini ngajak ngajak diskusi terbuka mulu.",That s why don t be absent when asked for an opinion poll it s your turn to invite an open discussion first,positive
@M.RifaSidqiAulia,2024-01-08T02:47:44Z,2024-01-08T02:47:44Z,0.0,Kok malah keliatan pinter yang cewe ya soal pertahanan,b How come a girl looks so smart when it comes to defense,positive
@anneJILL,2024-01-08T02:47:01Z,2024-01-08T02:47:01Z,4.0,Anies lambe lamis bahaya orang macam begini..ganjar pikir dia bisa atur negara ini oo tidak bisa kata ketum hahaa..prabowo paling pas dia punya partai dia digandeng jokowi yang hasil kerjanya nyata..gaaaass ✌🏻,b Anies lambe lamis the danger of people like this ganjar thinks he can rule this country oo can t say ketum hahaa prabowo is the best fit for him to have a party he is partnered with Jokowi whose work results are real gaaaass,positive
@SaintDonkers,2024-01-08T02:46:49Z,2024-01-08T02:46:49Z,1.0,Tetep Ganjar Pranowo SAKPOOOLLLE🔥🔥🔥,b Tepap Ganjar Pranowo SAKPOOOLLLE,neutral
@r.panjitriw.4115,2024-01-08T02:46:29Z,2024-01-08T02:46:29Z,1.0,Respect buat pak ganjar. No respect to pak anis di debat ketiga ini :) meski saya no untuk banteng,Respect for Mr Ganjar No respect to Pak Anies in this third debate even though I m no for bulls,positive
@NaufalGazian-hb7qe,2024-01-08T02:45:42Z,2024-01-08T02:45:42Z,0.0,"Editor gimana sih, udah jelas prabowo balik badan hindarin anies",b What about the editor it s clear that Prabowo has turned around and avoided Anies,positive
@analatifatulmuntamah6280,2024-01-08T02:45:20Z,2024-01-08T02:45:20Z,1.0,nis nis🤣,b nis nis,neutral
@saidmohammad7946,2024-01-08T02:45:11Z,2024-01-08T02:45:11Z,0.0,"Ini pemicunya adalah Gibran waktu debat cawapres, hehehe 3 dan 1 akhirnya attack",b This was the trigger for Gibran during the vice presidential debate hehehe 3 and 1 finally attacked,negative
@callmeery.7387,2024-01-08T02:45:08Z,2024-01-08T02:45:08Z,1.0,All in #2,b All in 2,neutral
@VadislavaGalgan,2024-01-08T02:45:06Z,2024-01-08T02:45:06Z,15.0,Anis bener bener bisa mampu memainkan aturan batas waktu yang diberikan buat menjatuhkan lawan😂,b Anis is really able to play the time limit rules given to bring down an opponent,positive
@tatazie1600,2024-01-08T02:45:03Z,2024-01-08T02:45:03Z,1.0,All in Prabowo-Gibran 🔥,b All in Prabowo Gibran,neutral
@Dzfahcgald,2024-01-08T02:42:30Z,2024-01-08T02:42:30Z,0.0,Charming bgt mutiara anak ny pak anies pas td vidcall an sm mbak nana... kyk nyenengin jd tmn...,Mr Anies daughter Pearl is really charming when she s on a video call with Ms Nana she seems fun to be a friend,positive
@bayunatanta,2024-01-08T02:42:08Z,2024-01-08T02:42:08Z,2.0,wkwkwkw dinilai 11 dari 100 mentri pertahanan.. tp yg nilai mentri pecatan yg cuma kerja 2 tahun atau 1 tahun kerja aaah auah elap.. 🤣,wow he s rated 11 out of 100 defense ministers but the ones who fired ministers who only worked for 2 years or 1 year of work are aaah auah elap,negative
@muhammadrevareva2173,2024-01-08T02:41:56Z,2024-01-08T02:41:56Z,0.0,Bapak bapk.. ibu ibu... ayu ayu barang bekas nya yu di beli masih bagus 😅,b Mother father mother mother it s beautiful it s a second hand item that you bought it s still good,positive
@eternamultikreasi859,2024-01-08T02:41:04Z,2024-01-08T02:41:04Z,0.0,babakbelur,with babakbelur,neutral
@AdiPrawiranata,2024-01-08T02:40:57Z,2024-01-08T03:05:40Z,0.0,"Setuju di mata najwa. Tp saran buat tim mata najwa, terkait iklan nya jgn dalam bentuk video karna itu sama saja mengganggu dan membuat debatnya ga maksimal, mending sponsor nya dalam bentuk info grafis yang nongol di frame.",b Agree in Najwa s eyes But a suggestion for the Mata Najwa team regarding the advertisement don t do it in video form because that would be just as distracting and make the debate less than optimal it s better if the sponsor is in the form of graphic info that appears in the frame,positive
@zidniilman4908,2024-01-08T02:40:27Z,2024-01-08T02:40:27Z,0.0,Mamat guns shop harusnya dibahas😂,b Mamat guns shop should be discussed,neutral
@3ggalileo3g88,2024-01-08T02:40:24Z,2024-01-08T02:40:24Z,3.0,"Buat apa pintar kalo buat bodohin orang,buat apa tampil alim kalo  ambisi. Saya mengajak rakyat untuk bangun negri ini dengan cara dukung prabowo toh siapa saja yg jadi kita kalo tdk kerja hancur rumah tangga kita.",b What s the point of being smart if you re going to fool people what s the point of appearing pious if you re ambitious I invite the people to build this country by supporting Prabowo whoever happens to us if we don t work our homes will be destroyed,positive
@sitikhikmanatun5086,2024-01-08T02:40:20Z,2024-01-08T02:40:20Z,4.0,Tapi pak prabowo yg kelihatan tulus bgt untuk negri,b But Pak Prabowo seems really sincere for the country,positive
@arisusanto547,2024-01-08T02:39:54Z,2024-01-08T02:39:54Z,0.0,Indonesia ya Indonesia dan Amerika ya Amerika kok mau di samakan pembelaan yg membagongkan🤣🤣,b Indonesia yes Indonesia and America yes America how come they want to be equal in their arrogant defense,positive
@heavenyx7463,2024-01-08T02:39:29Z,2024-01-08T02:58:46Z,0.0,paslon 2 kasian amt modal gemoy baperan no gagasan😂,b paslon 2 kasian amt capital gemoy baperan no ideas,negative
@nanadharmono9653,2024-01-08T02:39:26Z,2024-01-08T02:39:26Z,0.0,"Prabowo pasti jadi presiden selama 2th,lalu Prabowo meninggal dan  diganti kan oleh Gibran satrio piningit jadi presiden selama 2 periode dan Indonesia pasti makmur sejahtera dibawah pemerintahan Presiden Gibran.",b Prabowo will definitely be president for 2 years then Prabowo will die and Gibran will be replaced by Satrio Piningit as president for 2 terms and Indonesia will definitely prosper under President Gibran s government,positive
@fushiawinter,2024-01-08T02:39:14Z,2024-01-08T02:39:14Z,0.0,gemoysiaan ngga mau salaman 😂,damn you don t want to shake hands,negative
@NatureLover-hf9dt,2024-01-08T02:39:06Z,2024-01-08T02:39:06Z,1.0,"Udah 2 periode selalu jadi pendukung Prabowo, tapi disini sangat jelas bagaimana bobrok nya pak prabowo sbg menham, bagaimana mau jadi presiden, utk menjadi menteri saja tidak bisa",b I ve always been a Prabowo supporter for 2 periods but here it s very clear how corrupt Pak Prabowo is as Minister of Human Rights how he wants to be president he can t even become a minister,positive
@andefstory6330,2024-01-08T02:38:55Z,2024-01-08T02:38:55Z,0.0,1,b 1,neutral
@arisusanto547,2024-01-08T02:38:43Z,2024-01-08T02:38:43Z,0.0,Ini Indonesia boss bukan Amerika jngan di samakan🤣🤣🤣,bThis is Indonesia boss not America don t compare it,neutral
@ummuarsy6947,2024-01-08T02:38:18Z,2024-01-08T02:38:18Z,0.0,"Catatan  : <br>Dari penyampaian  tentang keamanan  nasional, dari capres Ganjar mengatakan bahwa terorisme  bahwa 2023 relatif tidak ada sepertinya  dia salah banget dah, nyatanya  KELOMPOK  TERORISME PAPUA MERDEKA masih bebas beraksi. Saya yang salah kali kalau OPM itu bukan terorisme. Mungkin dia sedang menyerang bahwa label terorisme  itu lekat  kalau pelakunya  itu berkeyakinan tertentu kali ya.<br>Capres no 2 mah save terus, demi keamanan. <br>Masih tetap yah capres no 1 ofensif yah bisa di kata lah retorika. Tapi mungkin ini masih gagasan Seh.....<br>Gak bahaya tah....😂😂😂😂",b Note br From the presentation about national security the presidential candidate Ganjar said that terrorism will be relatively non existent in 2023 it seems like he is very wrong in fact the INDEPENDENT PAPUA TERRORISM GROUP is still free to act I was wrong if OPM was not terrorism Maybe he is attacking that the label of terrorism is attached if the perpetrator has a certain belief right br Presidential candidate number 2 please keep saving for security reasons br The number 1 presidential candidate is still offensive you could say rhetoric But maybe this is still an idea Seh br It s not dangerous you know,negative
@nanadharmono9653,2024-01-08T02:38:13Z,2024-01-08T02:38:13Z,0.0,"Prabowo pasti jadi presiden selama 2th,lalu Prabowo meninggal dan  diganti kan oleh Gibran satrio piningit jadi presiden selama 2 periode dan Indonesia pasti makmur sejahtera dibawah pemerintahan Presiden Gibran.",b Prabowo will definitely be president for 2 years then Prabowo will die and Gibran will be replaced by Satrio Piningit as president for 2 terms and Indonesia will definitely prosper under President Gibran s government,positive
@MrRangeroverz,2024-01-08T02:36:52Z,2024-01-08T02:36:52Z,0.0,"kalo debat = ngomong = tata kata, ya jagonya anies. klo kerja nyata ya gk tau ya",b if debate talking word order yes Anies is good at it If it s real work I don t know okay,positive
@flarinaanggita,2024-01-08T02:35:55Z,2024-01-08T02:35:55Z,8.0,MAKIN YAKIN PILIH PAK PRABOWOOO. ANIES LUPA DIRI. UDA DIPECAT JOKOWI JADI MENTERI. DI USUNG PAK PRABOWO JADI GUBERNUR. MALAH NUSUK DARI BELAKANG. JAHAT BANGET NISSS NISS. SANGAT YAKIN DIA GA BAKAL MENANG. ETIKANYA SAYA KIRA BAGUS. TERNYATA LEBIH BURUK JAUHHH LEBIH BURUK DARIPADA GANJAR. BISMILLAH PAK PRABOWO. MENANG. 🤍,B MOST CONFIDENT OF VOTING PAK PRABOWOOO ANIES FORGET YOURSELF JOKOWI WAS FIRED AS MINISTER PROPOSED PAK PRABOWO TO BE GOVERNOR EVEN STABED FROM BACK REALLY EVIL NISSS NISS VERY SURE HE WON T WIN I THINK THE ETHICS ARE GOOD IT TURNS OUT MUCH WORSE THAN GANJAR BISMILLAH PAK PRABOWO WIN,positive
@IinYulianti-ef8pz,2024-01-08T02:35:26Z,2024-01-08T02:35:26Z,55.0,Anis mimik wajah langsung berubah saat pak Ganjar bicara jangan di korupsi. Kita sebagai rakyat Indonesia harus pakai hati dan logika saat memilih presiden.,b Anis facial expression immediately changed when Mr Ganjar spoke about not being corrupted We as Indonesian people must use our hearts and logic when choosing a president,neutral
@andriyansya8389,2024-01-08T02:35:12Z,2024-01-08T02:35:12Z,1.0,Kalau prabowo merasa kesatria. Seharus nya di samperin anies dan salaman .... jangan merasa paling tua mau nya  di hormati saja..... tapi contohkan ke yg lebih muda bahwa yang tua bisa menghormati yang lebih muda.....,b If Prabowo feels like a warrior You should approach Anies and shake hands Don t feel like you re the oldest you just want to be respected but show the younger ones that the older ones can respect the younger ones,positive
@jabarudinrudin3138,2024-01-08T02:35:08Z,2024-01-08T02:35:08Z,0.0,Kumahaa😂,b Who are you,neutral
@zaldimulia464,2024-01-08T02:34:04Z,2024-01-08T02:34:04Z,1.0,NAJWA SIHAB PRESIDEN 2024,b NAJWA SIHAB PRESIDEN 2024,neutral
@nafingatulkhoeriyah9108,2024-01-08T02:33:36Z,2024-01-08T02:33:36Z,4.0,"Pada bangga banget ya pendukung 01, sampe ga sadar kalo isi debat capresnya itu penuh provokasi, bagus sih gagasannya tapi kok rasanya kaya bukan dari hati ingin membangun negri tapi semata karena ingin menang pemilu. Kalo capres 03 melawan 02 dengan data yg ada dan ingin menunjukan kalo dia layak diberi mandat jadi presiden menepis omongan kalau cuma wakilnya yg layak tapi capresnya enggak. Untuk 02, aku lihat sebenernya banyak yg ingin diutarakan tapi susah untuk mengatakan hal itu, hatinya terlalu lembut untuk menyerang lawan secara personal dan spesifik, padahal gaya bicaranya tegas. Dia sudah terlihat down duluan karena diserang sana sini sampai lupa dengan apa yg ingin ia sampaikan. Harus diakui hanya beliau yg mengapresiasi kinerja pemerintahan sebelumnya dengan mengatakan (terimakasih untuk...) karena beliau sendiri setau saya sampai gak tidur dan selalu lembur demi mengabdi sama Indonesia (pantes sering ngopi sih). <br><br>Pertama kali gue suka sama anis, tapi hati gue terketuk buat milih pak prabowo. Namun sekarang jika bukan memilih pak prabowo, memilih ganjar bukan pilihan yg buruk.",b I m so proud of being a supporter of 01 that I didn t even realize that the content of the presidential debate was full of provocation the idea is good but how come it feels like it s not from the heart that I want to develop the country but simply because I want to win the election If the presidential candidate is 03 versus 02 with the available data and wants to show that he is worthy of being given the mandate to be president dismiss the talk that only his deputy is worthy but the presidential candidate is not For 02 I saw that there was actually a lot he wanted to say but it was difficult to say it his heart was too soft to attack the opponent personally and specifically even though his speaking style was firm He already looked down because he was being attacked here and there until he forgot what he wanted to say It must be admitted that he was the only one who appreciated the performance of the previous government by saying thank you for because as far as I know he himself didn t sleep and always worked overtime to serve Indonesia no wonder he drinks coffee so often br br The first time I liked Anis but my heart was knocked to choose Mr Prabowo But now if you don t choose Pak Prabowo choosing reward is not a bad choice,positive
@evisuryasari340,2024-01-08T02:33:05Z,2024-01-08T02:33:05Z,0.0,"Prabowo sdh yg pantes menang ,",b Prabowo is the one who deserves to win,positive
@user-lf4bu9mq8k,2024-01-08T02:32:54Z,2024-01-08T02:32:54Z,0.0,03,b 03,neutral
@mahdizarmawardi8507,2024-01-08T02:32:41Z,2024-01-08T02:32:41Z,45.0,"Mmg bpk Anis Baswedan, tiada tara.<br>Sepertinya, beliau memenuhi syarat utk memempin Indonesia krn beliau :<br>1. Berani<br>2. Jujur<br>3. Cerdas",Mr Mr Anis Baswedan is unmatched br It seems that he meets the conditions to lead Indonesia because he br 1 Brave br 2 Honest br 3 smart,positive
@asruddinbilal8753,2024-01-08T02:32:32Z,2024-01-08T02:32:32Z,0.0,Pak Ganjar Pranowo dan Mahfud MD tetap yang terbaik.,b Pak Ganjar Pranowo and Mahfud MD are still the best,positive
@Adrian-qr6yc,2024-01-08T02:32:30Z,2024-01-08T02:32:30Z,2.0,"Gw liat&quot; timses No.1 yg jadi tamu mbak nana pada nyebelin ,, terasa seperti merendahkan ke pesaing lainnya",I saw that the No 1 team that was Ms Nana s guest was annoying it felt like they were looking down on the other competitors,negative
@uminurfa99,2024-01-08T02:32:30Z,2024-01-08T02:32:30Z,1.0,Mohon tenang :),b Please calm down,positive
@halimahtussadiyah4978,2024-01-08T02:32:06Z,2024-01-08T02:32:06Z,0.0,"Paslon 03 kalo gitu komplain nya ke pihak yang kasih tema debat nya. Kalo semuanya dibilang rahasia sampe gabisa dijawab mah atuh susah, mending cari tema lain",b Paslon 03 then complains to the party who gave the debate theme If everything is said to be a secret and you can t answer it it s difficult it s better to look for another topic,positive
@joyprawiro,2024-01-08T02:31:52Z,2024-01-08T02:31:52Z,0.0,Mau bucafa anggaran dan bawa indonesia ke mata dunia formula E aja negara lain byar nya lebih dikit dari jakarta uang habisin 3 kali megara lain. Circuitnya aja uda bonhkar monas ngak masuk standard dunia. Belim rumah do 0% dia yang hanya janji jualan obat dia aja. Belum banjir aja uda pusing dia katanya masukin ke tanah lah sunahnya. Jualan obat kale,b Want to open a budget and bring Indonesia into the eyes of the Formula E world just pay other countries less than Jakarta spend 3 times the money in other countries The circuit alone has already broken Monas and is not up to world standards Buying a house is 0 he only promises to sell medicine It s not even flooded yet he s already dizzy he said it s sunnah to put it in the ground Selling kale medicine,negative
